Time,Team 1,Team 2,Score 1,Score 2,Players,Pred,SkillDiff,NLL,Outcome
8/7/2024 20:50:00,Big Eggplant Energy,C*Mquats,1,5,8,0.32876830928169765,-4696.728374206865,0.39864090992838525,0
8/7/2024 20:50:00,bratz,Ice To Go,2,2,8,0.47710762742346663,-608.4948104567775,0.6931471805599453,0.5
8/7/2024 21:10:00,GAYtors,the dodgefathers,2,2,8,0.3952913501245211,-2814.705516217806,0.6931471805599453,0.5
8/7/2024 21:10:00,S*xual Tealing,Royal Pain in the Ice,2,3,8,0.32825405829590104,-4712.9032129547395,0.39787507288312735,0
8/14/2024 19:30:00,Ice To Go,Citrus on My Face,1,5,8,0.4228851077524912,-2060.0257566302535,0.5497139122827825,0
8/14/2024 19:30:00,Red For Filth,bratz,3,1,8,0.7852271073735293,8374.956575254493,0.2417822942853486,1
8/14/2024 19:50:00,C*Mquats,Royal Pain in the Ice,3,3,8,0.4639939559648525,-957.8471712058745,0.6931471805599453,0.5
8/14/2024 19:50:00,S*xual Tealing,the dodgefathers,3,2,8,0.3408201760833245,-4344.330599649142,1.0764002836569218,1
8/14/2024 20:10:00,Ice To Go,Idina Mintzels,3,2,8,0.42012047075030284,-2134.2457940100285,0.8672137737142827,1
8/14/2024 20:10:00,Midnight Snack,Big Eggplant Energy,3,2,8,0.7288474417119917,6447.717718008459,0.31629083950190157,1
8/14/2024 20:30:00,GAYtors,Citrus on My Face,5,1,8,0.4421429158867073,-1541.955083243054,0.8161221100570661,1
8/14/2024 20:30:00,the dodgefathers,Red For Filth,2,3,8,0.290712565076655,-5839.693725442181,0.3434944256873202,0
8/14/2024 20:50:00,bratz,C*Mquats,1,4,8,0.2944787976855402,-5725.700740258348,0.34881845525004684,0
8/14/2024 20:50:00,S*xual Tealing,Idina Mintzels,4,0,8,0.516709934531365,443.57697532298516,0.6602736169890538,1
8/14/2024 21:10:00,GAYtors,Midnight Snack,3,1,8,0.3841142692602851,-3118.1271532205974,0.9568151944627665,1
8/14/2024 21:10:00,Royal Pain in the Ice,Big Eggplant Energy,3,1,8,0.763837911472268,7611.335192325161,0.26939967008306903,1
8/21/2024 19:30:00,Ice To Go,GAYtors,1,3,8,0.37617725588236023,-3337.961109906013,0.47188901488054397,0
8/21/2024 19:30:00,Red For Filth,Citrus on My Face,3,1,8,0.7510037537204413,7177.326114342672,0.28634462893430035,1
8/21/2024 19:50:00,bratz,Big Eggplant Energy,1,3,8,0.5362313997328105,963.1024245202752,0.7683695574719509,0
8/21/2024 19:50:00,the dodgefathers,Royal Pain in the Ice,0,6,8,0.34740944482851366,-4154.96732094797,0.42680536754259196,0
8/21/2024 20:10:00,C*Mquats,Idina Mintzels,3,2,8,0.7164073296070971,6058.487695388563,0.3335063776822329,1
8/21/2024 20:10:00,Midnight Snack,Ice To Go,1,4,8,0.680029132889636,4943.940238576046,1.139525327612895,0
8/21/2024 20:30:00,Big Eggplant Energy,GAYtors,2,3,8,0.2847572309109304,-6016.947873662749,0.33513325673032573,0
8/21/2024 20:30:00,Citrus on My Face,S*xual Tealing,3,1,8,0.48878909424157335,-297.43443494925486,0.7158241826633955,1
8/21/2024 20:50:00,Idina Mintzels,Red For Filth,1,4,8,0.14972194426693153,-10985.191454241078,0.16219185859944782,0
8/21/2024 20:50:00,Royal Pain in the Ice,bratz,4,0,8,0.8159009283044288,9531.863339068328,0.203462342780621,1
8/21/2024 21:10:00,C*Mquats,the dodgefathers,3,1,8,0.6743602108997508,4783.593490273346,0.3939908732939858,1
8/21/2024 21:10:00,S*xual Tealing,Midnight Snack,1,2,8,0.4035491704811563,-2580.57336961249,0.5167584724950793,0
10/9/2024 18:40:00,Clementops,Froggays,3,2,8,0.3930638932018128,-1880.8421731413682,0.9337831022056053,1
10/9/2024 18:40:00,Violetly Gay,Wet Dreams,2,2,8,0.5803930620796118,1155.4028739230298,0.6931471805599453,0.5
10/9/2024 19:00:00,Cardinal Sinners,Winona Ride Her,3,3,8,0.5510853619018057,2362.8614025172474,0.6931471805599453,0.5
10/9/2024 19:00:00,The Blue Ballers,Urine Trouble,4,1,8,0.413096237086079,-1332.2137191619668,0.8840746935870658,1
10/9/2024 19:20:00,Naughty Hotties,Twerkoise,2,1,8,0.40333265665859164,-1594.8325132535474,0.9079936067668385,1
10/9/2024 19:20:00,Queermint,Lime and Punishment,6,0,8,0.5080225491763923,213.29143666906293,0.677229444246275,1
10/9/2024 19:40:00,Urine Trouble,Froggays,0,4,8,0.4803390987133567,-523.977896809176,0.6545787930350717,0
10/9/2024 19:40:00,Winona Ride Her,Violetly Gay,1,3,8,0.482130407976648,-475.91302069042285,0.6580318212683943,0
10/9/2024 20:00:00,Clementops,Wet Dreams,3,2,8,0.5204496915345891,543.7374950504072,0.653062049710644,1
10/9/2024 20:00:00,The Blue Ballers,Lime and Punishment,4,1,8,0.530852847587917,820.2883192165937,0.6332704193325212,1
10/9/2024 20:20:00,Queermint,Naughty Hotties,2,2,8,0.5331823089642258,883.058377247773,0.6931471805599453,0.5
10/9/2024 20:20:00,Twerkoise,Cardinal Sinners,3,2,8,0.4536383723098197,-1234.9334754856372,0.7904549351072683,1
10/9/2024 20:40:00,Cuntolina Panthers,Washington Formanders,2,1,6,0.3968128999326018,-2255.0521429670043,0.9242903941890641,1
10/9/2024 20:40:00,Mean Gay Packers,Vikinks,3,1,6,0.5733532365527321,1601.1423735684693,0.5562532835277408,1
10/9/2024 21:00:00,Cuntolina Panthers,Vikinks,3,1,6,0.6221215585848664,2682.571486777266,0.4746197735287989,1
10/9/2024 21:00:00,Edgar Allen Hoes,Gay Sharks,3,2,6,0.5899923531713573,2902.6130536134106,0.5276457028928758,1
10/9/2024 21:20:00,Mean Gay Packers,Gay Sharks,4,1,6,0.6668643383488303,3614.8084593774965,0.40516864453458723,1
10/9/2024 21:20:00,Washington Formanders,Edgar Allen Hoes,0,4,6,0.5268195768775882,580.0332886393699,0.7482785189881321,0
10/16/2024 18:40:00,Lime and Punishment,Urine Trouble,1,4,8,0.4750897199489791,-662.3364824157343,0.6445279261356643,0
10/16/2024 18:40:00,Naughty Hotties,The Blue Ballers,3,1,8,0.4653016603427553,-922.4392514742212,0.7650693518104662,1
10/16/2024 19:00:00,Cardinal Sinners,Queermint,3,2,8,0.5014176683051728,37.67603558949304,0.6903158559346838,1
10/16/2024 19:00:00,Violetly Gay,Twerkoise,2,3,8,0.518280770517469,486.31663591982397,0.7303938461042755,0
10/16/2024 19:20:00,Froggays,Lime and Punishment,4,1,8,0.6457387224812258,3962.371515580033,0.43736031137668957,1
10/16/2024 19:20:00,Wet Dreams,Winona Ride Her,2,2,8,0.46209003782545244,-1009.1843462754896,0.6931471805599453,0.5
10/16/2024 19:40:00,Clementops,Urine Trouble,3,1,8,0.5485020474593607,1292.2630329195272,0.6005642664399801,1
10/16/2024 19:40:00,The Blue Ballers,Cardinal Sinners,1,3,8,0.418314586768693,-2184.3170963833873,0.5418255044821064,0
10/16/2024 20:00:00,Froggays,Naughty Hotties,1,4,8,0.5345869037501515,920.0878621954853,0.7648298887379482,0
10/16/2024 20:00:00,Queermint,Violetly Gay,3,3,8,0.45510915690772685,-1196.410656844615,0.6931471805599453,0.5
10/16/2024 20:20:00,Twerkoise,Wet Dreams,3,1,8,0.6432971898312609,3891.1786618845617,0.44114846893900017,1
10/16/2024 20:20:00,Winona Ride Her,Clementops,4,0,8,0.4212823544187824,-2104.3723015660253,0.8644519945230588,1
10/16/2024 20:40:00,Vikinks,Gay Sharks,2,2,6,0.5171122045465347,358.961115744929,0.6931471805599453,0.5
10/16/2024 20:40:00,Washington Formanders,Mean Gay Packers,1,3,6,0.45307228859107535,-1018.1339584963753,0.6034386399388265,0
10/16/2024 21:00:00,Cuntolina Panthers,Edgar Allen Hoes,1,4,6,0.5072008799103987,155.2196449568164,0.707653652296886,0
10/16/2024 21:00:00,Washington Formanders,Vikinks,0,4,6,0.610675287692547,2423.627001316341,0.9433415475531607,0
10/16/2024 21:20:00,Gay Sharks,Cuntolina Panthers,3,1,6,0.32845462357238825,-3703.7230697633504,1.113356582798334,1
10/16/2024 21:20:00,Mean Gay Packers,Edgar Allen Hoes,3,1,6,0.5066608216980509,143.98898184565041,0.6799134899987341,1
10/23/2024 18:40:00,Cardinal Sinners,Froggays,2,2,8,0.5788096938412308,2107.325065354189,0.6931471805599453,0.5
10/23/2024 18:40:00,Wet Dreams,Queermint,3,4,8,0.4334351617419516,-1775.399811583271,0.5681637509450934,0
10/23/2024 19:00:00,Naughty Hotties,Urine Trouble,3,1,8,0.606418907904513,2859.8407884839526,0.5001842645587584,1
10/23/2024 19:00:00,Violetly Gay,The Blue Ballers,1,5,8,0.5918112695010656,2460.735733781479,0.896025636780404,0
10/23/2024 19:20:00,Queermint,Winona Ride Her,3,5,8,0.5218585740871495,580.8498584879508,0.737848720141045,0
10/23/2024 19:20:00,Twerkoise,Clementops,4,0,8,0.6062571497418031,2853.5077337113053,0.5004510434114443,1
10/23/2024 19:40:00,Froggays,Violetly Gay,3,2,8,0.5198704151656584,528.3305457125625,0.6541757000670466,1
10/23/2024 19:40:00,Lime and Punishment,Naughty Hotties,2,1,8,0.2743960221683047,-6338.739260200115,1.2931828797066744,1
10/23/2024 20:00:00,The Blue Ballers,Wet Dreams,1,3,8,0.6041541689049601,2794.8088400907636,0.926730458947144,0
10/23/2024 20:00:00,Urine Trouble,Cardinal Sinners,3,1,8,0.3364788142229226,-4471.002335008639,1.0892200910980243,1
10/23/2024 20:20:00,Clementops,Lime and Punishment,1,3,8,0.5835663249862557,2230.87058561517,0.8760280737203378,0
10/23/2024 20:20:00,Winona Ride Her,Twerkoise,5,0,8,0.38524100258765664,-3089.627115404779,0.9538861597914151,1
10/23/2024 20:40:00,Gay Sharks,Washington Formanders,2,2,6,0.4395803382781508,-1268.498672888837,0.6931471805599453,0.5
10/23/2024 20:40:00,Vikinks,Cuntolina Panthers,0,3,6,0.42342835381374117,-1660.9346129616551,0.5506556691349308,0
10/23/2024 21:00:00,Edgar Allen Hoes,Washington Formanders,2,3,6,0.5973199410035834,2118.0992873625237,0.909612930611497,0
10/23/2024 21:00:00,Gay Sharks,Mean Gay Packers,3,3,6,0.2808166280544615,-4850.505643557605,0.6931471805599453,0.5
10/23/2024 21:20:00,Edgar Allen Hoes,Vikinks,3,3,6,0.6174270357272127,2569.6074123758717,0.6931471805599453,0.5
10/23/2024 21:20:00,Mean Gay Packers,Cuntolina Panthers,2,2,6,0.5795873569294083,1727.8150930805168,0.6931471805599453,0.5
11/13/2024 18:40:00,Lime and Punishment,Winona Ride Her,0,6,8,0.35537794429216196,-3921.234941059205,0.43909109407098834,0
11/13/2024 18:40:00,Urine Trouble,Twerkoise,1,4,8,0.3617562012190979,-3746.0868359973756,0.4490349388796955,0
11/13/2024 19:00:00,Froggays,Queermint,2,4,8,0.5734300312367507,1960.824789467706,0.8519788721334721,0
11/13/2024 19:00:00,Naughty Hotties,Wet Dreams,2,1,8,0.6079738891551676,2895.937036938656,0.49762334340662745,1
11/13/2024 19:20:00,Cardinal Sinners,Violetly Gay,3,1,8,0.5874393228176745,2338.81415503517,0.5319823186079428,1
11/13/2024 19:20:00,Clementops,The Blue Ballers,2,2,8,0.49776823167360684,-59.14665564930692,0.6931471805599453,0.5
11/13/2024 19:40:00,Urine Trouble,Winona Ride Her,0,4,8,0.32384959971017674,-4838.079724286103,0.3913397420495983,0
11/13/2024 19:40:00,Wet Dreams,Lime and Punishment,4,1,8,0.4877214619225926,-325.10943292632146,0.718010810831692,1
11/13/2024 20:00:00,Twerkoise,Froggays,2,3,8,0.6173396334890959,3159.7946067222983,0.9606074547279445,0
11/13/2024 20:00:00,Violetly Gay,Naughty Hotties,3,1,8,0.3586233828774459,-3830.2932924842935,1.0254825139206225,1
11/13/2024 20:20:00,Cardinal Sinners,Clementops,3,0,8,0.6284597933636005,3463.8138164420543,0.4644832253711052,1
11/13/2024 20:20:00,Queermint,The Blue Ballers,3,2,8,0.5735265901510382,1960.739882512813,0.5559509787952135,1
11/13/2024 20:40:00,Mean Gay Packers,Washington Formanders,1,2,6,0.6072190434757789,2341.4233373143798,0.934503185030901,0
11/13/2024 20:40:00,Vikinks,Edgar Allen Hoes,3,1,6,0.3907926467291886,-2382.159866852746,0.9395781749342658,1
11/13/2024 21:00:00,Cuntolina Panthers,Mean Gay Packers,2,2,6,0.4746018094617709,-547.2984894764668,0.6931471805599453,0.5
11/13/2024 21:00:00,Washington Formanders,Gay Sharks,0,5,6,0.6337627408979164,2846.5916289068055,1.0044739066905408,0
11/13/2024 21:20:00,Edgar Allen Hoes,Cuntolina Panthers,2,3,6,0.41735841471869894,-1787.6106823640603,0.5401830582171561,0
11/13/2024 21:20:00,Gay Sharks,Vikinks,1,3,6,0.51714246059428,358.17055209621503,0.7280336183062734,0
11/20/2024 18:40:00,Violetly Gay,Clementops,3,2,8,0.552486665712736,1394.7656777509455,0.5933259803380563,1
11/20/2024 18:40:00,Wet Dreams,Cardinal Sinners,2,5,8,0.33865972473126155,-4394.441320098553,0.41348678298238767,0
11/20/2024 19:00:00,The Blue Ballers,Froggays,2,3,8,0.34999433271839375,-4075.110672040815,0.4307741972356848,0
11/20/2024 19:00:00,Winona Ride Her,Naughty Hotties,1,3,8,0.6139680035248696,3061.0136789504704,0.9518350205300755,0
11/20/2024 19:20:00,Lime and Punishment,Twerkoise,2,3,8,0.3130612585444392,-5146.274457999398,0.3755101589224635,0
11/20/2024 19:20:00,Queermint,Urine Trouble,3,2,8,0.6328032980069255,3590.437604580802,0.45759565077406067,1
11/20/2024 19:40:00,Froggays,Clementops,3,2,8,0.6948982306669598,5387.4501338922,0.36398987483438777,1
11/20/2024 19:40:00,Wet Dreams,Violetly Gay,3,1,8,0.4118962441219616,-2352.6091191166797,0.8869837960037155,1
11/20/2024 20:00:00,Twerkoise,Naughty Hotties,1,3,8,0.5338685373150667,897.7385301639952,0.7632875758757354,0
11/20/2024 20:00:00,Winona Ride Her,Cardinal Sinners,3,0,8,0.4766139533726114,-619.8288014688169,0.7410484378417093,1
11/20/2024 20:20:00,Lime and Punishment,Queermint,0,7,8,0.2998712674494642,-5542.78044811592,0.3564910572033118,0
11/20/2024 20:20:00,Urine Trouble,The Blue Ballers,2,2,8,0.5042352258050999,112.23780376305695,0.6931471805599453,0.5
11/20/2024 20:40:00,Gay Sharks,Mean Gay Packers,2,2,6,0.3403781339765837,-3427.9930036688975,0.6931471805599453,0.5
11/20/2024 20:40:00,Washington Formanders,Edgar Allen Hoes,3,2,6,0.5827798375784222,1791.564223800171,0.5399458010412403,1
11/20/2024 21:00:00,Edgar Allen Hoes,Gay Sharks,0,3,6,0.48474486536835165,-317.7059518030828,0.6630930939402162,0
11/20/2024 21:00:00,Vikinks,Cuntolina Panthers,3,1,6,0.40903633305354614,-1972.1189747786502,0.8939512930130791,1
11/20/2024 21:20:00,Cuntolina Panthers,Washington Formanders,4,1,6,0.4841654593333016,-339.927147825465,0.7253285725590247,1
11/20/2024 21:20:00,Vikinks,Mean Gay Packers,3,1,6,0.45663702966305947,-935.9939962434801,0.783866449482123,1
12/4/2024 18:40:00,Cardinal Sinners,Clementops,0,1,8,0.7200987836422743,6153.916632314789,1.2733185367834061,0
12/4/2024 18:40:00,Wet Dreams,Urine Trouble,1,0,8,0.5543270620889257,1442.2389410156175,0.5900004016501301,1
12/4/2024 19:00:00,Twerkoise,Lime and Punishment,1,0,8,0.7071586199123833,5753.648764469461,0.3465002819379618,1
12/4/2024 19:00:00,Violetly Gay,The Blue Ballers,1,0,8,0.5886494016844879,2367.051299397088,0.5299245158782424,1
12/4/2024 19:20:00,Froggays,Clementops,0,1,8,0.6985360560400837,5493.400283328108,1.1991048588222135,0
12/4/2024 19:20:00,Naughty Hotties,Wet Dreams,1,0,8,0.6420112290101998,3836.048690133239,0.44314948477504273,1
12/4/2024 19:40:00,Queermint,Twerkoise,1,0,8,0.5022481758864745,59.54553353474694,0.6886609071772635,1
12/4/2024 19:40:00,Winona Ride Her,Violetly Gay,0,1,8,0.6518567244054216,4124.950299305512,1.0551411724589048,0
12/4/2024 20:00:00,Naughty Hotties,Clementops,1,0,8,0.687219664383059,5144.771663498861,0.3751012934958603,1
12/4/2024 20:00:00,Violetly Gay,Queermint,0,1,8,0.4045965074310038,-2551.2578698835587,0.5185159644972823,0
12/4/2024 20:20:00,Queermint,Naughty Hotties,1,0,8,0.4875791930987276,-328.5932003583148,0.718302554355377,1
12/4/2024 20:40:00,Cuntolina Panthers,Washington Formanders,1,0,6,0.5450945336875701,969.0786271154811,0.6067960430532309,1
12/4/2024 20:40:00,Mean Gay Packers,Edgar Allen Hoes,1,0,6,0.6359280359336972,2979.773383255678,0.4526698730917236,1
12/4/2024 21:00:00,Gay Sharks,Mean Gay Packers,0,1,6,0.4046932189298495,-2006.2715452571301,0.5186784078744824,0
12/4/2024 21:00:00,Vikinks,Cuntolina Panthers,0,1,6,0.4608906819121389,-840.5301951954862,0.6178369121480853,0
12/4/2024 21:20:00,Cuntolina Panthers,Mean Gay Packers,1,0,6,0.5384178762103695,825.5724041036665,0.6191202987318402,1
2/2/2025 16:15:00,2 Girls 1 Train,Sixual Tension,3,3,6,0.5362066293352,874.6732283335296,0.6931471805599453,0.5
2/2/2025 16:15:00,Big D (train) Energy,Reese's Pieces,3,0,6,0.6870974810681105,706.829480744007,0.37527910298572204,1
2/2/2025 16:35:00,QTs,Sixual Tension,2,4,6,0.6014264018888438,469.1179813209146,0.9198631099472144,0
2/2/2025 16:35:00,Reese's Pieces,PATH to Poundtown,0,5,8,0.38276932313381207,-1794.5866605504534,0.4825124564454276,0
2/2/2025 16:55:00,2 Girls 1 Train,Big D (train) Energy,2,5,6,0.4573416399504589,-1034.377672741828,0.61127532823893,0
2/2/2025 16:55:00,QTs,PATH to Poundtown,5,2,8,0.5947134727797203,2243.5193179420276,0.51967554777638,1
2/5/2025 19:00:00,My Chemical Throwmance,Dyke Dynasty,3,0,8,0.32837608711295324,-3708.483900025085,1.1135957203981195,1
2/5/2025 19:00:00,Purple Pain,Red Light District,3,1,8,0.5263813727666466,2702.1238444746396,0.6417292856787301,1
2/5/2025 19:20:00,Charcoochie,Macaroni in a Pot,4,0,8,0.49985373061246346,-3.881031523431375,0.6934397621328328,1
2/5/2025 19:20:00,Ice Dykes,Mary Wannas,3,2,8,0.6004354282318021,2693.9945474911037,0.5101001732491898,1
2/5/2025 19:40:00,Call Me Navy,Buns of Teal,1,3,8,0.42797671399243076,-2922.9156984459096,0.5585755786275179,0
2/5/2025 19:40:00,It's the cLIME,Pulp Friction,1,5,8,0.5157173743212637,417.81294097686714,0.7250866053378187,0
2/5/2025 20:00:00,Dyke Dynasty,Purple Pain,1,2,8,0.5034034645357195,90.42647469338772,0.6999773824441254,0
2/5/2025 20:00:00,Red Light District,Mary Wannas,3,2,8,0.5463045168492904,1232.708445776354,0.6045787355397958,1
2/5/2025 20:20:00,Ice Dykes,Buns of Teal,2,2,8,0.46116237427828205,-1031.3579945205402,0.6931471805599453,0.5
2/5/2025 20:20:00,My Chemical Throwmance,Charcoochie,3,1,8,0.4268571488307192,-1953.780169796375,0.8513058677904205,1
2/5/2025 20:40:00,Macaroni in a Pot,It's the cLIME,0,6,8,0.5321677934805775,854.743530043932,0.7596455804309983,0
2/5/2025 20:40:00,Pulp Friction,Call Me Navy,5,1,8,0.5288133813321546,765.373970825889,0.637119685673765,1
2/9/2025 16:15:00,Reese's Pieces,QTs,1,9,8,0.2251446613452843,-7255.017215898054,0.25507892685226563,0
2/9/2025 16:15:00,Sixual Tension,Big D (train) Energy,3,2,6,0.44977448746993354,-1215.364185887427,0.7990089607855692,1
2/9/2025 16:35:00,PATH to Poundtown,2 Girls 1 Train,5,0,6,0.4635569214962689,-857.0741675562149,0.768826093541819,1
2/9/2025 16:35:00,Sixual Tension,Reese's Pieces,8,0,6,0.7763819988213796,7298.070422573094,0.25311061339993807,1
2/9/2025 16:55:00,2 Girls 1 Train,QTs,4,3,6,0.34044675353945375,-3953.2044048678945,1.077496542891097,1
2/9/2025 16:55:00,PATH to Poundtown,Big D (train) Energy,5,1,6,0.4305761031137159,-1640.9137487377702,0.8426311923087438,1
2/12/2025 19:00:00,Ice Dykes,Red Light District,5,1,8,0.5904348071741691,2419.495572545293,0.526896052192865,1
2/12/2025 19:00:00,My Chemical Throwmance,Call Me Navy,1,2,8,0.5950962614175317,2548.632887385904,0.9041059226389868,0
2/12/2025 19:20:00,Macaroni in a Pot,Buns of Teal,2,3,8,0.3219041235692907,-4884.736454701513,0.38846659037452413,0
2/12/2025 19:20:00,Mary Wannas,Dyke Dynasty,1,3,8,0.3717493043955093,-3463.7303617879534,0.4648159953493538,0
2/12/2025 19:40:00,Charcoochie,Purple Pain,1,2,8,0.4252517992653557,-1997.8167308176871,0.5538232458619815,0
2/12/2025 19:40:00,Pulp Friction,Ice Dykes,2,2,8,0.4124100880390355,-2339.331966603928,0.6931471805599453,0.5
2/12/2025 20:00:00,Dyke Dynasty,Red Light District,0,5,8,0.576601675066019,2045.2446236664855,0.8594418765150342,0
2/12/2025 20:00:00,It's the cLIME,My Chemical Throwmance,0,4,8,0.4742910373054012,-683.3487464941663,0.6430075222349222,0
2/12/2025 20:20:00,Call Me Navy,Macaroni in a Pot,2,1,8,0.5721887021167886,1923.068820020535,0.5582864432014105,1
2/12/2025 20:20:00,Mary Wannas,Charcoochie,0,3,8,0.3774983767234576,-3303.76008438016,0.4740090429735139,0
2/12/2025 20:40:00,Buns of Teal,Pulp Friction,4,1,8,0.603132093914885,2763.67836704386,0.5056190450266421,1
2/12/2025 20:40:00,Purple Pain,It's the cLIME,3,1,8,0.6825724250277272,5035.6604659670775,0.3818866402963169,1
2/16/2025 16:15:00,PATH to Poundtown,Sixual Tension,3,4,6,0.4023340349368967,-2309.378425091314,0.5147232679502591,0
2/16/2025 16:15:00,QTs,Big D (train) Energy,9,1,6,0.5719982248309305,1745.934885191211,0.5586193910495839,1
2/16/2025 16:35:00,QTs,Sixual Tension,3,1,6,0.4605735290887264,-948.5299283033655,0.7752827637448162,1
2/16/2025 16:35:00,Reese's Pieces,2 Girls 1 Train,0,6,6,0.278661838469268,-5643.182032779518,0.32664723427180425,0
2/16/2025 16:55:00,Big D (train) Energy,2 Girls 1 Train,0,10,6,0.45075355413292206,-1192.1975574752541,0.5992080386221444,0
2/16/2025 16:55:00,PATH to Poundtown,Reese's Pieces,5,2,8,0.7423854192265344,6084.338770002911,0.29788673775348,1
2/19/2025 19:00:00,My Chemical Throwmance,Pulp Friction,5,0,8,0.5000810491391539,2.1478714320492145,0.6929850954181439,1
2/19/2025 19:00:00,Purple Pain,Buns of Teal,2,2,8,0.47126534591475244,-762.7688866840472,0.6931471805599453,0.5
2/19/2025 19:20:00,Ice Dykes,Dyke Dynasty,4,0,8,0.6113676760332694,2989.0392760379636,0.4920567396942367,1
2/19/2025 19:20:00,Mary Wannas,Call Me Navy,4,1,8,0.32003416459729966,-4947.547394826227,1.1393275245207128,1
2/19/2025 19:40:00,Buns of Teal,My Chemical Throwmance,1,4,8,0.6125106199212309,3020.8624673241884,0.9480668368126313,0
2/19/2025 19:40:00,Pulp Friction,Macaroni in a Pot,2,2,8,0.6108302627096013,2970.1938553534583,0.6931471805599453,0.5
2/19/2025 20:00:00,Dyke Dynasty,Charcoochie,1,3,8,0.46060761015823287,-1046.35174678759,0.6173119769378302,0
2/19/2025 20:00:00,Red Light District,It's the cLIME,2,3,8,0.608595305889087,2920.0313477107993,0.9380132309625099,0
2/19/2025 20:20:00,Call Me Navy,Purple Pain,2,2,8,0.3267353116784829,-4752.051002083997,0.6931471805599453,0.5
2/19/2025 20:20:00,Macaroni in a Pot,Ice Dykes,1,3,8,0.2599002379127839,-6788.228993652348,0.3009702882390895,0
2/19/2025 20:40:00,Charcoochie,Red Light District,3,3,8,0.5776757299419781,2073.5540582786034,0.6931471805599453,0.5
2/19/2025 20:40:00,It's the cLIME,Mary Wannas,2,3,8,0.5626387217475328,1668.8515686376577,0.8269957017444896,0
2/23/2025 16:15:00,2 Girls 1 Train,PATH to Poundtown,4,2,6,0.5167518352780422,392.676121600005,0.6601925288483519,1
2/23/2025 16:15:00,Reese's Pieces,Big D (train) Energy,1,6,6,0.29230998133877817,-5260.111053395921,0.3457491079122205,0
2/23/2025 16:35:00,Big D (train) Energy,Sixual Tension,4,4,6,0.3500916225109626,-3698.4781536391365,0.6931471805599453,0.5
2/23/2025 16:35:00,PATH to Poundtown,QTs,2,3,8,0.384687328294881,-2735.5983213049494,0.4856247310952114,0
2/23/2025 16:55:00,QTs,Reese's Pieces,7,0,8,0.8750492183865335,11031.337202772535,0.1334751446218615,1
2/23/2025 16:55:00,Sixual Tension,2 Girls 1 Train,4,3,6,0.512471660433311,299.75372567772865,0.6685098662139842,1
2/26/2025 19:00:00,Call Me Navy,Red Light District,1,4,8,0.5215339971003683,571.0279533590219,0.7371701199348145,0
2/26/2025 19:00:00,Charcoochie,Ice Dykes,3,1,8,0.36718871001079195,-3584.128672799132,1.0018793668664485,1
2/26/2025 19:20:00,Buns of Teal,Mary Wannas,3,2,8,0.716957527674865,6060.645212094265,0.3327386762948366,1
2/26/2025 19:20:00,My Chemical Throwmance,Macaroni in a Pot,5,1,8,0.7096282640210808,5827.145522695431,0.34301401785964675,1
2/26/2025 19:40:00,Charcoochie,It's the cLIME,2,1,8,0.6619518055113781,4421.038920330218,0.4125625270376043,1
2/26/2025 19:40:00,Pulp Friction,Purple Pain,3,1,8,0.36098053335071706,-3760.867121972211,1.0189312463394609,1
2/26/2025 20:00:00,Dyke Dynasty,Call Me Navy,4,0,8,0.4892730567668979,-284.2133260262017,0.7148345470572655,1
2/26/2025 20:00:00,Red Light District,Buns of Teal,1,6,8,0.3433910333742901,-4258.531639824976,0.420666617861514,0
2/26/2025 20:20:00,Ice Dykes,My Chemical Throwmance,3,1,8,0.5146515252933834,387.70618430541435,0.6642652572650372,1
2/26/2025 20:20:00,Mary Wannas,Pulp Friction,2,4,8,0.3563800321173887,-3886.6804818973615,0.44064683904591173,0
2/26/2025 20:40:00,It's the cLIME,Dyke Dynasty,0,5,8,0.4088346745105909,-2438.0536411703833,0.5256595621348148,0
2/26/2025 20:40:00,Purple Pain,Macaroni in a Pot,3,2,8,0.7296770473699365,6458.179980533587,0.3151532435909343,1
3/2/2025 16:15:00,QTs,2 Girls 1 Train,3,3,6,0.6214561768993196,2964.995351885984,0.6931471805599453,0.5
3/2/2025 16:15:00,Sixual Tension,PATH to Poundtown,4,3,6,0.65299870368055,3665.7849144857555,0.42618013488294443,1
3/2/2025 16:35:00,Big D (train) Energy,QTs,3,4,6,0.3059113789846136,-4870.9975528536015,0.3651556306401827,0
3/2/2025 16:35:00,Reese's Pieces,Sixual Tension,1,6,6,0.11051270924941353,-11719.14812350268,0.11711006006085639,0
3/2/2025 16:55:00,2 Girls 1 Train,Reese's Pieces,7,0,6,0.837513326296766,9444.349089260855,0.1773181034133715,1
3/2/2025 16:55:00,PATH to Poundtown,Big D (train) Energy,5,1,6,0.5273665689798789,641.9605223987328,0.6398593954302898,1
3/5/2025 19:00:00,Call Me Navy,Charcoochie,2,3,8,0.3177284769824503,-5009.640876443291,0.38232757277872065,0
3/5/2025 19:00:00,Red Light District,Macaroni in a Pot,2,4,8,0.6524588497657862,4133.298541744023,1.0568722030479574,0
3/5/2025 19:20:00,Dyke Dynasty,Pulp Friction,3,0,8,0.4365856848267069,-1684.4883524479974,0.8287706232492071,1
3/5/2025 19:20:00,Mary Wannas,My Chemical Throwmance,2,2,8,0.2941898170209892,-5714.663718399504,0.6931471805599453,0.5
